CATEGORIA_GENERAL,CATEGORIA_ID,LISTADO_MARCAS,LISTADO_TALLES,LISTADO_PRECIOS,PESO_PROMEDIO,RECARGO_MENOR,GENERAR_HTML,HTML,ICONO
ACCESORIO,Cinturon,CASTFER,"Surtido,80,85,90,95,100,105,110,115,120,125,130, Unico","Docena,Menor",,,FALSE,,858a0a11
ACCESORIO,Mochila,"MOVEGO, BAIDEBAG, SM","Surtido,Unico","Docena,Menor",,,FALSE,,eb5e855c
ACCESORIO,Termo,STANLEY,"Surtido,Unico","Docena,Menor",,,FALSE,,4099ecee
INDUMENTARIA,Bermuda,"LIONESA, YD, HENGLUMAO, SAFIRA, ELT, I-RUN, ZARAMAN, CASTFER, KAPURAL, THALUF","Surtido,36,38,40,42,43,44,46,48,50,52,54,56,58,60,62","Caja,Docena, Media-Docena,Curva,Menor",,,FALSE,,7d152472
INDUMENTARIA,Buzo,CASTFER,"Surtido,3XL,2XL,XL,L,M,S","Caja,Docena, Media-Docena,Curva,Menor",,,FALSE,,4e03771f
INDUMENTARIA,Camisa,"YD, SMART ONLY, CASTFER, SAN DIEGO, EJECUTIVO, ZARAMAN, AMANCH, RICHMEND","Surtido,S,M,L,XL,XXL,3XL,4XL,5XL,6XL,7XL,8XL,9XL,10XL","Caja,Docena, Media-Docena,Curva,Menor",,,FALSE,,80faed7f
INDUMENTARIA,Campera,"DDS, DDS, HHP, AOXITE, YD, LYD, SSJ, ELT, CLEBER, T.MILL, COLUMBIA, GRAN ORIENTE, LGGDSS, T MILL, I-RUN, SM, SPORT, CASTFER, SAFIRA, EDITH, XXFG, OUTDOOR, ICON, GELUFEI, HENGLUMAO, MARFINO, STAR ROAD","Surtido,XS,S,M,L,XL,2XL,3XL,4XL,5XL,6XL,7XL,8XL,2,4,6,7,8,9,10,12,14,16,18","Caja,Docena,Media-Docena,Curva,Menor,Combo",,,FALSE,,73a4fd47
INDUMENTARIA,Chaleco,"YD, TWIX, T.MILL, CASTFER, EDITH, VVLREN","Surtido,S,M,L,XL,2XL,3XL,4XL,5XL,6XL","Caja,Docena, Media-Docena,Curva,Menor",,,FALSE,/appsheet/data/CASTFERSYSTEMV1-201513855/DOCUMENTOS-PDF/CATALOGO-AGRUPADO/INDUMENTARIA/Chaleco.html,dcc50f96
INDUMENTARIA,Chomba,"TOMMY HILFIGER, I-RUN, SSJ, POLO, VERSAGE, SPORT","Surtido,S,M,L,XL,2XL,3XL,4XL,5XL,6XL,7XL","Caja,Docena, Media-Docena,Curva,Menor",,,FALSE,,0a0e22fb
INDUMENTARIA,Joggers,"LIONESA, CASTFER, I-RUN, YD, ELT, HENGLUMAO, GELUFEI, VOGUE","Surtido,38,40,42,44,46,48,50,52,54,56,58,60,62","Caja,Docena, Media-Docena,Curva,Menor",,,FALSE,/appsheet/data/CASTFERSYSTEMV1-201513855/DOCUMENTOS-PDF/CATALOGO-AGRUPADO/INDUMENTARIA/Joggers.html,5c7dda79
INDUMENTARIA,Jogging,"LIONESA, CASTFER, I-RUN, YD, ELT, HENGLUMAO, GELUFEI, VOGUE","Surtido,38,40,42,44,46,48,50,52,54,56,58,60,63","Caja,Docena, Media-Docena,Curva,Menor",,,FALSE,,4033ba86
INDUMENTARIA,Musculosa,SM,"Surtido,T Unico S a XL,S,M,L,XL,2XL,3XL,4XL,5XL,6XL","Caja,Docena, Media-Docena,Curva,Menor",,,FALSE,,5a257d56
INDUMENTARIA,Oferta,CASTFER,"Surtido,Unico",Menor,,,FALSE,,2fdef65e
INDUMENTARIA,Pantalon,"CASTFER, ZARAMAN, GELUFEI, SPORT, I-RUN, TONIN-G, ELT, ATURE, YD, R-DRICK, ROGUE JEANS, HENGLUMAO, EDUARD, LIONESA, SM","Surtido,S,M,L,XL,2XL,3XL,38,40,41,42,43,44,46,48,50,52,54,56,58,60,62,64,4XL","Caja,Docena, Media-Docena,Curva,Menor",,,FALSE,,83211421
INDUMENTARIA,Parka,"CASTFER, EDITH, YD, G BOY, I-RUN","Surtido,S,M,L,XL,2XL,3XL,4XL,5XL,6XL","Caja,Docena, Media-Docena,Curva,Menor",,,FALSE,,aa360bd5
INDUMENTARIA,Remera,"UOTDOOR, SPORT, I-RUN, I-MENN","Surtido,S,M,L,XL,2XL,3XL,4XL,5XL,6XL","Caja,Docena, Media-Docena,Curva,Menor",,,FALSE,,b4331b0c
INDUMENTARIA,Short,"I-RUN, SPORT, SM, HENGLUMAO, I-CAX, MANERS, SSJ","Surtido,S,M,L,XL,2XL,3XL,4XL,5XL","Caja,Docena, Media-Docena,Curva,Menor",,,FALSE,,6c26a6f6
INDUMENTARIA,Sueter,"CASTFER, SSJ","Surtido,S,M,L,XL,XXL,3XL,T Unico","Caja,Docena, Media-Docena,Curva,Menor",,,FALSE,,bb6407e9
INDUMENTARIA,Tapado,"T.MILL, UOTDOOR, YD, CASTFER, REEWIN, 2 LITRE, SPUIN, BOOTY","Surtido,S,M,L,XL,2XL,3XL,4XL,5XL,6XL,7XL,2,4,6,8,10,12,14,16","Caja,Docena, Media-Docena,Curva,Menor",,,FALSE,,ac37c4d5
INDUMENTARIA,CONJUNTOO,CASTFER,Surtido,"Menor,Docena,Fardo",,,FALSE,,
INDUMENTARIA,Sacoo Blazer,CASTFER,"Surtido,XS,S,M,L,XL,2XL","Caja,Docena,Menor",,,FALSE,,
ROPA INTERIOR,Bombacha,"CHIAMIL, DULCE LIMON, THALUF, JENKA, MICHIFUZ, LANGERNA, ARMORAMA","Surtido,0,1,2,3,4,5,6,7,8,9,L-XL,XL-2XL,2XL-3XL,T Unico 14-16,T Unico 44-48,T Unico 48-52,T Unico 50-54","Fardo,Docena,Pack x3,Menor",,,FALSE,,3728ad32
ROPA INTERIOR,Boxer,"ZANTINO, LODY, XY, ZORBA, UOMO, DUFOUR, ANTE GARMAZ, CHIAMIL, SM, UONDER MEN, MAXTON, CAPICUA","Surtido,1,2,3,4,5,6,7,8,9,10,12,14,16,18,4 al 14,S,M,L,XL,XXL,3XL,4XL","Fardo,Docena,Pack x3,Menor,Combo",,,FALSE,,1ee65a31
ROPA INTERIOR,Brasier,"CONDEZA, BLACK OIL, CAPICUA, LINDA LUNA, SMART SEXY","Surtido,85,90,95,100,105","Fardo,Docena,Pack x3,Menor",,,FALSE,,f36a2949
ROPA INTERIOR,Camiseta,"UOTDOOR, SPORT, I-RUN, I-MENN","Surtido,S,M,L,XL,2XL,3XL,4XL,5XL,6XL","Fardo,Docena,Pack x3,Menor",,,FALSE,,9168a08e
ROPA INTERIOR,Calza,"ARMORAMA, LINDA LUNA, I-RUN, I MEN","Surtido,XS,S,M,L,XL,2XL,3XL,T Unico M-XL,T Unico 40-44","Fardo,Docena,Pack x3,Menor",,,FALSE,,ccda3da6
ROPA INTERIOR,CanCan,COCOT,"Surtido,1,2,3,4,5","Fardo,Docena,Pack x3,Menor",,,FALSE,,3d4c2629
ROPA INTERIOR,Colaless,"CAPRI, VICTORIA, JENKA, DULCE LIMON, TRUA, VICKY, CHIAMIL, MXM, ZULE, DEYMA, JADE, BLACK OIL, SWEET LADY","Surtido,T Unico 38-42,T Unico 40-44,T Unico 44-48,T Unico 48-52,1,2","Fardo,Docena,Pack x3,Menor",,,FALSE,,0bce0eb9
ROPA INTERIOR,Conjunto,"BONITA, MICHIFUZ, JENKA, CAPICUA, CONDEZA, SM","Surtido,1,2,3,85,90,95,100,105,110","Fardo,Docena,Pack x3,Menor",,,FALSE,,91d22aee
ROPA INTERIOR,Culote,"CAPRI, CHIAMIL, SM","Surtido,T Unico 40-44,T. Unico 38-42,T. Unico 44-48","Fardo,Docena,Pack x3,Menor",,,FALSE,,dc11f0e1
ROPA INTERIOR,Mallas,"VICBLACK, LINDA LUNA, SM","Surtido,1,2,3,4,5,6,8,10,12,14,16,85,90,95,100,105","Fardo,Docena,Pack x3,Menor",,,FALSE,,e9234588
ROPA INTERIOR,Medias,"ELEMENTO, MUNDO, MEN, QILING, SM, DUFOUR, ELEFANTE, SOCMARK, RHYTON, JCF, LOTZ OF SOCKS, LT, ALTOMAX, JEAN CARTIER","Surtido,0,00,000, 0/2,1,3,2,4,5,T Unico 28-32,T Unico 34-38,T Unico 38-42,T Unico 40-44,T Unico 40-46,T Unico 38-44,T Unico Adulto,0-2,2-4,4-6,6-8,8-10,10-12","Fardo,Docena,Pack x3,Menor",,,FALSE,,20d9019a
ROPA INTERIOR,Slip,"FULL TIME, STONE AGE","Surtido,1,2,3,4,5,6,7,8,9,10,12,14,16,18","Fardo,Docena,Pack x3,Menor",,,FALSE,,dcc574f3
ROPA INTERIOR,Soquetes,"ELEMENTO, MUNDO, ELEFANTE, SOCMARK, DUFOUR, SOCWOMEN, LOTZ OF SOCKS, SM, SUPERBALANCE, SOCMEN, MEN","Surtido,1,2,4,3,5,T Unico 34-38,T Unico 36-40,T Unico 38-42,T Unico 40-45,T Unico 40-46,1-2,2-4,4-6,6-8,8-10","Fardo,Docena,Pack x3,Menor",,,FALSE,,aef4e55e
ROPA INTERIOR,Top,"NEED FEEL, DULCE LIMON, CAPICUA, SM, CHIAMIL, JACINTO","Surtido,85,90,95,100,S,M,S/M,L,XL,L/XL,16,18","Fardo,Docena,Pack x3,Menor",,,FALSE,,d7c70e80
ROPA INTERIOR,Vedetina,"CHIAMIL, CAPRI, DULCE LIMON, JENKA, DEYMA, LINDA LUNA, SWEET LADY","Surtido,M,L,XL,2XL,T Unico 40-44,T Unico 44-48,T Unico 50-54","Fardo,Docena,Pack x3,Menor",,,FALSE,,5125ba16
ROPA INTERIOR,Corpiño,CASTFER,Surtido,"Mayor,Menor",,,FALSE,,