FECHA,SOURCE_PARAM,TOPIC_HEADER,ALL_HEADERS,URL_PARAMS,RAW_CONTENTS,TIPO
21/03/2026 22:47:04,n/a,n/a,{},{},"{""update_id"":672508494,
""message"":{""message_id"":1586,""from"":{""id"":7896687871,""is_bot"":true,""first_name"":""CASTFER_BOT"",""username"":""CASTFERP_BOT""},""chat"":{""id"":8638123173,""first_name"":""CASTFER"",""type"":""private""},""date"":1774058534,""pinned_message"":{""message_id"":1585,""from"":{""id"":7896687871,""is_bot"":true,""first_name"":""CASTFER_BOT"",""username"":""CASTFERP_BOT""},""chat"":{""id"":8638123173,""first_name"":""CASTFER"",""type"":""private""},""date"":1774058534,""text"":""\ud83d\udea8 [ERROR CR\u00cdTICO]\n\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\n\ud83d\udcbb Sistema: CASTFERSYSTEMV1-201513855\n\ud83c\udf10 Entorno: DEV\n\ud83d\udcc5 Fecha: 20/03/2026 23:02:13\n\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\n\n\ud83d\udcdd Mensaje:\n\u26a0\ufe0f Blogger Donweb fall\u00f3: Env\u00edo omitido temporalmente por protecci\u00f3n del servidor."",""entities"":[{""offset"":41,""length"":8,""type"":""bold""},{""offset"":79,""length"":8,""type"":""bold""},{""offset"":95,""length"":6,""type"":""bold""},{""offset"":145,""length"":8,""type"":""bold""}]}}}",application/json
21/03/2026 22:46:57,n/a,n/a,{},{},"{""update_id"":672508494,
""message"":{""message_id"":1586,""from"":{""id"":7896687871,""is_bot"":true,""first_name"":""CASTFER_BOT"",""username"":""CASTFERP_BOT""},""chat"":{""id"":8638123173,""first_name"":""CASTFER"",""type"":""private""},""date"":1774058534,""pinned_message"":{""message_id"":1585,""from"":{""id"":7896687871,""is_bot"":true,""first_name"":""CASTFER_BOT"",""username"":""CASTFERP_BOT""},""chat"":{""id"":8638123173,""first_name"":""CASTFER"",""type"":""private""},""date"":1774058534,""text"":""\ud83d\udea8 [ERROR CR\u00cdTICO]\n\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\n\ud83d\udcbb Sistema: CASTFERSYSTEMV1-201513855\n\ud83c\udf10 Entorno: DEV\n\ud83d\udcc5 Fecha: 20/03/2026 23:02:13\n\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\n\n\ud83d\udcdd Mensaje:\n\u26a0\ufe0f Blogger Donweb fall\u00f3: Env\u00edo omitido temporalmente por protecci\u00f3n del servidor."",""entities"":[{""offset"":41,""length"":8,""type"":""bold""},{""offset"":79,""length"":8,""type"":""bold""},{""offset"":95,""length"":6,""type"":""bold""},{""offset"":145,""length"":8,""type"":""bold""}]}}}",application/json
21/03/2026 22:46:53,n/a,n/a,{},{},"{""update_id"":672508494,
""message"":{""message_id"":1586,""from"":{""id"":7896687871,""is_bot"":true,""first_name"":""CASTFER_BOT"",""username"":""CASTFERP_BOT""},""chat"":{""id"":8638123173,""first_name"":""CASTFER"",""type"":""private""},""date"":1774058534,""pinned_message"":{""message_id"":1585,""from"":{""id"":7896687871,""is_bot"":true,""first_name"":""CASTFER_BOT"",""username"":""CASTFERP_BOT""},""chat"":{""id"":8638123173,""first_name"":""CASTFER"",""type"":""private""},""date"":1774058534,""text"":""\ud83d\udea8 [ERROR CR\u00cdTICO]\n\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\n\ud83d\udcbb Sistema: CASTFERSYSTEMV1-201513855\n\ud83c\udf10 Entorno: DEV\n\ud83d\udcc5 Fecha: 20/03/2026 23:02:13\n\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\n\n\ud83d\udcdd Mensaje:\n\u26a0\ufe0f Blogger Donweb fall\u00f3: Env\u00edo omitido temporalmente por protecci\u00f3n del servidor."",""entities"":[{""offset"":41,""length"":8,""type"":""bold""},{""offset"":79,""length"":8,""type"":""bold""},{""offset"":95,""length"":6,""type"":""bold""},{""offset"":145,""length"":8,""type"":""bold""}]}}}",application/json
21/03/2026 22:46:49,n/a,n/a,{},{},"{""update_id"":672508494,
""message"":{""message_id"":1586,""from"":{""id"":7896687871,""is_bot"":true,""first_name"":""CASTFER_BOT"",""username"":""CASTFERP_BOT""},""chat"":{""id"":8638123173,""first_name"":""CASTFER"",""type"":""private""},""date"":1774058534,""pinned_message"":{""message_id"":1585,""from"":{""id"":7896687871,""is_bot"":true,""first_name"":""CASTFER_BOT"",""username"":""CASTFERP_BOT""},""chat"":{""id"":8638123173,""first_name"":""CASTFER"",""type"":""private""},""date"":1774058534,""text"":""\ud83d\udea8 [ERROR CR\u00cdTICO]\n\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\n\ud83d\udcbb Sistema: CASTFERSYSTEMV1-201513855\n\ud83c\udf10 Entorno: DEV\n\ud83d\udcc5 Fecha: 20/03/2026 23:02:13\n\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\n\n\ud83d\udcdd Mensaje:\n\u26a0\ufe0f Blogger Donweb fall\u00f3: Env\u00edo omitido temporalmente por protecci\u00f3n del servidor."",""entities"":[{""offset"":41,""length"":8,""type"":""bold""},{""offset"":79,""length"":8,""type"":""bold""},{""offset"":95,""length"":6,""type"":""bold""},{""offset"":145,""length"":8,""type"":""bold""}]}}}",application/json
21/03/2026 22:46:46,n/a,n/a,{},{},"{""update_id"":672508493,
""message"":{""message_id"":1584,""from"":{""id"":7896687871,""is_bot"":true,""first_name"":""CASTFER_BOT"",""username"":""CASTFERP_BOT""},""chat"":{""id"":8638123173,""first_name"":""CASTFER"",""type"":""private""},""date"":1774057609,""pinned_message"":{""message_id"":1583,""from"":{""id"":7896687871,""is_bot"":true,""first_name"":""CASTFER_BOT"",""username"":""CASTFERP_BOT""},""chat"":{""id"":8638123173,""first_name"":""CASTFER"",""type"":""private""},""date"":1774057608,""text"":""\ud83d\udea8 [ERROR CR\u00cdTICO]\n\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\n\ud83d\udcbb Sistema: CASTFERSYSTEMV1-201513855\n\ud83c\udf10 Entorno: DEV\n\ud83d\udcc5 Fecha: 20/03/2026 22:46:48\n\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\n\n\ud83d\udcdd Mensaje:\n\u26a0\ufe0f Blogger GitHub fall\u00f3: Env\u00edo omitido temporalmente por protecci\u00f3n del servidor."",""entities"":[{""offset"":41,""length"":8,""type"":""bold""},{""offset"":79,""length"":8,""type"":""bold""},{""offset"":95,""length"":6,""type"":""bold""},{""offset"":145,""length"":8,""type"":""bold""}]}}}",application/json
21/03/2026 22:46:35,n/a,n/a,{},{},"{""update_id"":672508493,
""message"":{""message_id"":1584,""from"":{""id"":7896687871,""is_bot"":true,""first_name"":""CASTFER_BOT"",""username"":""CASTFERP_BOT""},""chat"":{""id"":8638123173,""first_name"":""CASTFER"",""type"":""private""},""date"":1774057609,""pinned_message"":{""message_id"":1583,""from"":{""id"":7896687871,""is_bot"":true,""first_name"":""CASTFER_BOT"",""username"":""CASTFERP_BOT""},""chat"":{""id"":8638123173,""first_name"":""CASTFER"",""type"":""private""},""date"":1774057608,""text"":""\ud83d\udea8 [ERROR CR\u00cdTICO]\n\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\n\ud83d\udcbb Sistema: CASTFERSYSTEMV1-201513855\n\ud83c\udf10 Entorno: DEV\n\ud83d\udcc5 Fecha: 20/03/2026 22:46:48\n\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\n\n\ud83d\udcdd Mensaje:\n\u26a0\ufe0f Blogger GitHub fall\u00f3: Env\u00edo omitido temporalmente por protecci\u00f3n del servidor."",""entities"":[{""offset"":41,""length"":8,""type"":""bold""},{""offset"":79,""length"":8,""type"":""bold""},{""offset"":95,""length"":6,""type"":""bold""},{""offset"":145,""length"":8,""type"":""bold""}]}}}",application/json
21/03/2026 22:46:29,n/a,n/a,{},{},"{""update_id"":672508493,
""message"":{""message_id"":1584,""from"":{""id"":7896687871,""is_bot"":true,""first_name"":""CASTFER_BOT"",""username"":""CASTFERP_BOT""},""chat"":{""id"":8638123173,""first_name"":""CASTFER"",""type"":""private""},""date"":1774057609,""pinned_message"":{""message_id"":1583,""from"":{""id"":7896687871,""is_bot"":true,""first_name"":""CASTFER_BOT"",""username"":""CASTFERP_BOT""},""chat"":{""id"":8638123173,""first_name"":""CASTFER"",""type"":""private""},""date"":1774057608,""text"":""\ud83d\udea8 [ERROR CR\u00cdTICO]\n\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\n\ud83d\udcbb Sistema: CASTFERSYSTEMV1-201513855\n\ud83c\udf10 Entorno: DEV\n\ud83d\udcc5 Fecha: 20/03/2026 22:46:48\n\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\n\n\ud83d\udcdd Mensaje:\n\u26a0\ufe0f Blogger GitHub fall\u00f3: Env\u00edo omitido temporalmente por protecci\u00f3n del servidor."",""entities"":[{""offset"":41,""length"":8,""type"":""bold""},{""offset"":79,""length"":8,""type"":""bold""},{""offset"":95,""length"":6,""type"":""bold""},{""offset"":145,""length"":8,""type"":""bold""}]}}}",application/json
21/03/2026 22:46:24,n/a,n/a,{},{},"{""update_id"":672508493,
""message"":{""message_id"":1584,""from"":{""id"":7896687871,""is_bot"":true,""first_name"":""CASTFER_BOT"",""username"":""CASTFERP_BOT""},""chat"":{""id"":8638123173,""first_name"":""CASTFER"",""type"":""private""},""date"":1774057609,""pinned_message"":{""message_id"":1583,""from"":{""id"":7896687871,""is_bot"":true,""first_name"":""CASTFER_BOT"",""username"":""CASTFERP_BOT""},""chat"":{""id"":8638123173,""first_name"":""CASTFER"",""type"":""private""},""date"":1774057608,""text"":""\ud83d\udea8 [ERROR CR\u00cdTICO]\n\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\n\ud83d\udcbb Sistema: CASTFERSYSTEMV1-201513855\n\ud83c\udf10 Entorno: DEV\n\ud83d\udcc5 Fecha: 20/03/2026 22:46:48\n\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\n\n\ud83d\udcdd Mensaje:\n\u26a0\ufe0f Blogger GitHub fall\u00f3: Env\u00edo omitido temporalmente por protecci\u00f3n del servidor."",""entities"":[{""offset"":41,""length"":8,""type"":""bold""},{""offset"":79,""length"":8,""type"":""bold""},{""offset"":95,""length"":6,""type"":""bold""},{""offset"":145,""length"":8,""type"":""bold""}]}}}",application/json
21/03/2026 22:46:22,n/a,n/a,{},{},"{""update_id"":672508493,
""message"":{""message_id"":1584,""from"":{""id"":7896687871,""is_bot"":true,""first_name"":""CASTFER_BOT"",""username"":""CASTFERP_BOT""},""chat"":{""id"":8638123173,""first_name"":""CASTFER"",""type"":""private""},""date"":1774057609,""pinned_message"":{""message_id"":1583,""from"":{""id"":7896687871,""is_bot"":true,""first_name"":""CASTFER_BOT"",""username"":""CASTFERP_BOT""},""chat"":{""id"":8638123173,""first_name"":""CASTFER"",""type"":""private""},""date"":1774057608,""text"":""\ud83d\udea8 [ERROR CR\u00cdTICO]\n\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\n\ud83d\udcbb Sistema: CASTFERSYSTEMV1-201513855\n\ud83c\udf10 Entorno: DEV\n\ud83d\udcc5 Fecha: 20/03/2026 22:46:48\n\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\n\n\ud83d\udcdd Mensaje:\n\u26a0\ufe0f Blogger GitHub fall\u00f3: Env\u00edo omitido temporalmente por protecci\u00f3n del servidor."",""entities"":[{""offset"":41,""length"":8,""type"":""bold""},{""offset"":79,""length"":8,""type"":""bold""},{""offset"":95,""length"":6,""type"":""bold""},{""offset"":145,""length"":8,""type"":""bold""}]}}}",application/json
21/03/2026 22:46:19,n/a,n/a,{},{},"{""update_id"":672508492,
""message"":{""message_id"":1582,""from"":{""id"":7896687871,""is_bot"":true,""first_name"":""CASTFER_BOT"",""username"":""CASTFERP_BOT""},""chat"":{""id"":8638123173,""first_name"":""CASTFER"",""type"":""private""},""date"":1774057608,""pinned_message"":{""message_id"":1581,""from"":{""id"":7896687871,""is_bot"":true,""first_name"":""CASTFER_BOT"",""username"":""CASTFERP_BOT""},""chat"":{""id"":8638123173,""first_name"":""CASTFER"",""type"":""private""},""date"":1774057607,""text"":""\ud83d\udea8 [ERROR CR\u00cdTICO]\n\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\n\ud83d\udcbb Sistema: CASTFERSYSTEMV1-201513855\n\ud83c\udf10 Entorno: DEV\n\ud83d\udcc5 Fecha: 20/03/2026 22:46:47\n\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\n\n\ud83d\udcdd Mensaje:\n\u26a0\ufe0f Blogger Donweb fall\u00f3: Env\u00edo omitido temporalmente por protecci\u00f3n del servidor."",""entities"":[{""offset"":41,""length"":8,""type"":""bold""},{""offset"":79,""length"":8,""type"":""bold""},{""offset"":95,""length"":6,""type"":""bold""},{""offset"":145,""length"":8,""type"":""bold""}]}}}",application/json
21/03/2026 22:45:13,n/a,n/a,{},{},"{""update_id"":672508492,
""message"":{""message_id"":1582,""from"":{""id"":7896687871,""is_bot"":true,""first_name"":""CASTFER_BOT"",""username"":""CASTFERP_BOT""},""chat"":{""id"":8638123173,""first_name"":""CASTFER"",""type"":""private""},""date"":1774057608,""pinned_message"":{""message_id"":1581,""from"":{""id"":7896687871,""is_bot"":true,""first_name"":""CASTFER_BOT"",""username"":""CASTFERP_BOT""},""chat"":{""id"":8638123173,""first_name"":""CASTFER"",""type"":""private""},""date"":1774057607,""text"":""\ud83d\udea8 [ERROR CR\u00cdTICO]\n\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\n\ud83d\udcbb Sistema: CASTFERSYSTEMV1-201513855\n\ud83c\udf10 Entorno: DEV\n\ud83d\udcc5 Fecha: 20/03/2026 22:46:47\n\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\u2501\n\n\ud83d\udcdd Mensaje:\n\u26a0\ufe0f Blogger Donweb fall\u00f3: Env\u00edo omitido temporalmente por protecci\u00f3n del servidor."",""entities"":[{""offset"":41,""length"":8,""type"":""bold""},{""offset"":79,""length"":8,""type"":""bold""},{""offset"":95,""length"":6,""type"":""bold""},{""offset"":145,""length"":8,""type"":""bold""}]}}}",application/json
21/03/2026 22:44:51,n/a,n/a,{},{},"{""accion"": ""actualizarEstadoWooCommerce"",""idOrden"": ""38619"",""nuevoEstado"": ""processing""}",application/json
21/03/2026 22:44:45,n/a,n/a,{},{},"{""accion"": ""actualizarEstadoWooCommerce"",""idOrden"": ""38619"",""nuevoEstado"": ""processing""}",application/json
21/03/2026 22:44:40,n/a,n/a,{},{},"{""accion"": ""actualizarEstadoWooCommerce"",""idOrden"": ""38619"",""nuevoEstado"": ""processing""}",application/json
21/03/2026 22:44:36,n/a,n/a,{},{},"{""accion"": ""actualizarEstadoWooCommerce"",""idOrden"": ""38619"",""nuevoEstado"": ""processing""}",application/json